OBJT_ID,OCCU_YEAR,OCCU_MT,OCCU_DE,OCCU_TM,OCCU_DAY,OCCU_DATE,LCLAS,SCLAS,DEATH,SWPSN,SINJPSN,INJPSN,BIG,DRNKG,KID,ODSN,WLKG,VIOLT_CN,CTPRVN_CD,SGG_CD,EMD_CD,X,Y
363,2023,12,14,21,목요일,20231214,중상,차대차,0,2,0,0,null,O,null,null,null,중앙선 침범,11,11110,11110140,126.981965474,37.5904204092
364,2023,11,17,22,금요일,20231117,경상,차대차,0,0,1,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110141,126.983302009,37.5756802719
365,2023,01,28,12,토요일,20230128,중상,차대사람,0,1,0,0,null,null,null,null,O,보행자 보호의무 위반,11,11110,11110141,126.985322327,37.5766715643
366,2023,05,25,02,목요일,20230525,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110141,126.985006107,37.5765439968
367,2023,07,07,11,금요일,20230707,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110141,126.983460489,37.575689979
368,2023,06,15,22,목요일,20230615,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110142,126.98044483,37.5810487616
369,2023,01,29,13,일요일,20230129,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110142,126.980520485,37.5799404405
370,2023,02,18,12,토요일,20230218,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110143,126.982290696,37.5794434643
371,2023,05,27,12,토요일,20230527,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110144,126.980584068,37.5773087927
372,2023,08,20,15,일요일,20230820,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110145,126.98280367,37.5756871031
373,2023,04,15,00,토요일,20230415,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110145,126.98247551,37.5756496111
374,2023,05,03,08,수요일,20230503,중상,차대차,0,1,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110145,126.982657575,37.5755242207
375,2023,11,18,12,토요일,20231118,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110145,126.983131955,37.5757065678
376,2023,10,28,16,토요일,20231028,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110145,126.981488908,37.5758435776
377,2023,11,08,15,수요일,20231108,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110146,126.984339285,37.5796327002
378,2023,01,05,19,목요일,20230105,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110146,126.984324178,37.5818229022
379,2023,09,12,07,화요일,20230912,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110146,126.98509514,37.5833495401
380,2023,05,13,12,토요일,20230513,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110147,126.985672956,37.5767361867
381,2023,05,26,17,금요일,20230526,부상신고,차대사람,0,0,0,1,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110147,126.985146468,37.5791855509
382,2023,11,07,07,화요일,20231107,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110147,126.985987506,37.5771071085
383,2023,04,08,13,토요일,20230408,경상,차량단독,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110147,126.984874481,37.5792114047
384,2023,01,28,21,토요일,20230128,중상,차대차,0,1,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110147,126.986350267,37.5770546068
385,2023,02,08,23,수요일,20230208,중상,차대사람,0,1,0,0,null,null,null,O,O,기타,11,11110,11110147,126.985895855,37.5772599381
386,2023,03,02,12,목요일,20230302,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110147,126.985252302,37.578618165
387,2023,01,26,23,목요일,20230126,경상,차대차,0,0,2,0,null,null,null,O,null,신호위반,11,11110,11110147,126.986147786,37.5768554295
388,2023,10,10,11,화요일,20231010,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110148,126.986847254,37.5772460508
389,2023,06,17,17,토요일,20230617,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110149,126.989168014,37.579031767
390,2023,02,11,23,토요일,20230211,경상,차대사람,0,0,1,0,null,null,null,null,O,신호위반,11,11110,11110151,126.99123885,37.5726231278
391,2023,04,17,14,월요일,20230417,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110151,126.992041877,37.5711033102
392,2023,06,29,00,목요일,20230629,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110151,126.99115302,37.5735871983
393,2023,07,03,12,월요일,20230703,경상,차대차,0,0,1,0,null,null,null,null,null,중앙선 침범,11,11110,11110151,126.99210021,37.5708511841
394,2023,11,05,01,일요일,20231105,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110151,126.991658819,37.5724807215
395,2023,07,27,07,목요일,20230727,경상,차대사람,0,0,1,0,null,null,null,null,O,신호위반,11,11110,11110151,126.991737168,37.5726162608
396,2023,10,27,11,금요일,20231027,경상,차대사람,0,0,1,0,null,null,null,null,O,기타,11,11110,11110151,126.991957222,37.5718961309
397,2023,07,10,12,월요일,20230710,경상,차대차,0,0,1,0,null,null,null,null,null,기타,11,11110,11110151,126.991683121,37.5722374626
398,2023,08,08,22,화요일,20230808,경상,차대사람,0,0,1,0,null,null,null,null,O,보행자 보호의무 위반,11,11110,11110151,126.991947123,37.5717158181
399,2023,04,29,14,토요일,20230429,경상,차대사람,0,0,1,0,null,null,null,null,O,신호위반,11,11110,11110151,126.991499854,37.5725431311
400,2023,09,23,16,토요일,20230923,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110152,126.993738249,37.571435082
401,2023,09,11,18,월요일,20230911,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110153,126.990724328,37.5716835089
402,2023,06,05,19,월요일,20230605,부상신고,차대사람,0,0,0,1,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110153,126.98999327,37.5726087397
403,2023,04,30,01,일요일,20230430,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110153,126.990333236,37.5725741541
404,2023,03,25,18,토요일,20230325,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110153,126.990208426,37.572609669
405,2023,01,26,12,목요일,20230126,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110153,126.991749418,37.5708136205
406,2023,11,15,11,수요일,20231115,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110154,126.993548762,37.5693161043
407,2023,01,02,14,월요일,20230102,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110154,126.995322846,37.5698735234
408,2023,10,18,11,수요일,20231018,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110154,126.995364661,37.5687109645
409,2023,10,12,16,목요일,20231012,경상,차대사람,0,0,1,0,null,null,null,null,O,기타,11,11110,11110154,126.993892737,37.5686866366
410,2023,01,12,12,목요일,20230112,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110154,126.995425853,37.5697117213
411,2023,02,21,14,화요일,20230221,경상,차대사람,0,0,1,0,null,null,null,O,O,보행자 보호의무 위반,11,11110,11110154,126.992167477,37.5692831301
412,2023,02,01,14,수요일,20230201,부상신고,차대차,0,0,0,1,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110154,126.992235479,37.5692744092
413,2023,08,21,10,월요일,20230821,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110154,126.995116154,37.5686197673
414,2023,10,20,20,금요일,20231020,경상,차대차,0,0,2,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110154,126.99230862,37.5685085788
415,2023,07,11,05,화요일,20230711,중상,차대차,0,1,0,0,null,null,null,null,null,신호위반,11,11110,11110154,126.992370505,37.5694011784
416,2023,10,23,09,월요일,20231023,경상,차대차,0,0,1,0,null,null,null,null,null,기타,11,11110,11110154,126.992382624,37.5692840554
417,2023,04,02,03,일요일,20230402,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110155,126.99102969,37.5684129372
418,2023,10,16,21,월요일,20231016,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110155,126.989229766,37.5683330558
419,2023,08,01,14,화요일,20230801,경상,차대차,0,0,3,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110156,126.995126755,37.5704044796
420,2023,05,28,23,일요일,20230528,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110156,126.990812432,37.5703859499
421,2023,01,15,22,일요일,20230115,사망,차대사람,1,0,0,0,null,null,null,null,O,신호위반,11,11110,11110156,126.989737482,37.5702641335
422,2023,03,22,18,수요일,20230322,경상,차대차,0,0,1,0,null,null,null,null,null,기타,11,11110,11110156,126.99279267,37.5706017842
423,2023,07,04,13,화요일,20230704,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110156,126.989770838,37.5703544123
424,2023,07,19,08,수요일,20230719,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110156,126.991999826,37.5706254156
425,2023,12,03,21,일요일,20231203,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110156,126.989737789,37.5702190675
426,2023,05,22,00,월요일,20230522,경상,차대차,0,0,2,0,null,null,null,null,null,신호위반,11,11110,11110156,126.992125978,37.5703916082
427,2023,02,09,14,목요일,20230209,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110156,126.99218376,37.5702206009
428,2023,10,07,01,토요일,20231007,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110156,126.991954838,37.5705801546
429,2023,11,15,06,수요일,20231115,경상,차대차,0,0,1,0,null,O,null,null,null,안전운전 의무 불이행,11,11110,11110156,126.989781793,37.5704085405
430,2023,12,31,12,일요일,20231231,경상,차대사람,0,0,1,0,null,null,null,null,O,보행자 보호의무 위반,11,11110,11110156,126.992214426,37.57070746
431,2023,08,04,16,금요일,20230804,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110156,126.993496327,37.5703704552
432,2023,12,22,14,금요일,20231222,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110156,126.992341801,37.5702933883
433,2023,04,21,00,금요일,20230421,사망,차대사람,1,0,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110156,126.99219135,37.570770455
434,2023,01,30,22,월요일,20230130,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110156,126.989760129,37.5702642314
435,2023,12,15,23,금요일,20231215,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110156,126.989737482,37.5702641335
436,2023,02,15,23,수요일,20230215,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110156,126.994525747,37.5705280963
437,2023,09,19,11,화요일,20230919,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110156,126.992103331,37.5703915108
438,2023,07,16,01,일요일,20230716,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110156,126.989736375,37.5704263711
439,2023,10,11,15,수요일,20231011,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110157,126.997467909,37.574209138
440,2023,07,13,11,목요일,20230713,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110157,126.997561591,37.5720643321
441,2023,06,19,19,월요일,20230619,경상,차대차,0,0,1,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110157,126.997673623,37.5739305962
442,2023,04,27,22,목요일,20230427,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110157,126.997603922,37.57419169
443,2023,10,06,10,금요일,20231006,경상,차대사람,0,0,1,0,null,null,null,null,O,기타,11,11110,11110157,126.997485472,37.573280826
444,2023,02,06,14,월요일,20230206,경상,차대사람,0,0,1,0,null,null,null,null,O,신호위반,11,11110,11110157,126.997744837,37.5734441721
445,2023,07,08,03,토요일,20230708,부상신고,차대차,0,0,0,1,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110158,126.997831294,37.5690009002
446,2023,03,08,16,수요일,20230308,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110158,126.99908651,37.56925861
447,2023,10,10,09,화요일,20231010,경상,차대차,0,0,1,0,null,null,null,null,null,중앙선 침범,11,11110,11110159,126.997380401,37.5754345964
448,2023,11,20,13,월요일,20231120,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110159,126.997329347,37.5762906578
449,2023,07,11,13,화요일,20230711,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110159,126.997311424,37.5755875315
450,2023,02,09,10,목요일,20230209,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110159,126.997273148,37.5762273242
451,2023,03,31,23,금요일,20230331,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110159,126.996437012,37.5759443431
452,2023,04,11,07,화요일,20230411,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110159,126.996638244,37.5763327802
453,2023,05,11,10,목요일,20230511,경상,차대차,0,0,2,0,null,null,null,null,null,안전거리 미확보,11,11110,11110159,126.999098397,37.5759376391
454,2023,06,01,02,목요일,20230601,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110159,126.997253105,37.57583966
455,2023,07,03,18,월요일,20230703,중상,차대차,0,1,0,0,null,null,null,null,null,안전거리 미확보,11,11110,11110159,126.997660606,37.5758684352
456,2023,10,10,10,화요일,20231010,경상,차대차,0,0,1,0,null,null,null,O,null,안전거리 미확보,11,11110,11110159,126.996185686,37.5762677553
457,2023,02,23,14,목요일,20230223,경상,차대차,0,0,2,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110159,126.997886975,37.5758874252
458,2023,06,08,15,목요일,20230608,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110160,127.001803389,37.5727853599
459,2023,12,15,16,금요일,20231215,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110160,127.001970068,37.5732637769
460,2023,04,12,15,수요일,20230412,경상,차대차,0,0,1,0,null,null,null,O,null,안전거리 미확보,11,11110,11110160,127.002006081,37.572957471
461,2023,04,11,15,화요일,20230411,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110160,127.000781456,37.5731956621
462,2023,02,04,02,토요일,20230204,경상,차대차,0,0,1,0,null,null,null,null,null,기타,11,11110,11110160,127.002004101,37.573254907
463,2023,05,27,16,토요일,20230527,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110160,127.001056519,37.5760991604
464,2023,10,17,13,화요일,20231017,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110160,126.999446356,37.5730187528
465,2023,04,01,08,토요일,20230401,경상,차대차,0,0,3,0,null,null,null,null,null,안전거리 미확보,11,11110,11110160,126.999710465,37.5758591135
466,2023,06,21,18,수요일,20230621,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110160,127.00208247,37.5733904396
467,2023,07,21,14,금요일,20230721,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.998262329,37.5705800902
468,2023,12,21,18,목요일,20231221,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.997706256,37.5707579949
469,2023,03,02,16,목요일,20230302,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110161,126.998363759,37.570652629
470,2023,08,12,09,토요일,20230812,부상신고,차량단독,0,0,0,1,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.997217941,37.570963226
471,2023,04,12,08,수요일,20230412,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110161,126.997423102,37.5707658033
472,2023,01,09,22,월요일,20230109,중상,차대차,0,1,1,0,null,O,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.996994254,37.5705476535
473,2023,05,21,17,일요일,20230521,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.998409235,37.5706257818
474,2023,06,15,08,목요일,20230615,중상,차대차,0,1,0,0,null,O,null,null,null,안전운전 의무 불이행,11,11110,11110161,126.997750159,37.5709654915
475,2023,11,01,15,수요일,20231101,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110161,126.99900891,37.570700436
476,2023,08,28,21,월요일,20230828,경상,차대차,0,0,2,0,null,null,null,null,null,안전거리 미확보,11,11110,11110162,127.001997138,37.5743004396
477,2023,08,26,20,토요일,20230826,중상,차량단독,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110162,127.00197325,37.5727860766
478,2023,06,08,18,목요일,20230608,경상,차대사람,0,0,1,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110162,127.006125059,37.5717128892
479,2023,10,10,06,화요일,20231010,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110162,127.001988635,37.5738767709
480,2023,11,16,16,목요일,20231116,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110162,127.002140634,37.5748598797
481,2023,02,09,12,목요일,20230209,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.005990172,37.5698465362
482,2023,07,22,10,토요일,20230722,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.002103891,37.5701727216
483,2023,08,14,12,월요일,20230814,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110163,127.000910336,37.5708527054
484,2023,06,24,23,토요일,20230624,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.001702219,37.5709732257
485,2023,09,21,18,목요일,20230921,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110163,127.00206914,37.5702897501
486,2023,05,03,14,수요일,20230503,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110163,127.006749093,37.5698136557
487,2023,05,07,09,일요일,20230507,경상,차대사람,0,0,1,1,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110163,127.001554169,37.5710987893
488,2023,12,28,20,목요일,20231228,경상,차대차,0,0,1,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110163,127.001850388,37.5708296355
489,2023,11,01,16,수요일,20231101,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110163,127.0014649,37.570900116
490,2023,11,09,13,목요일,20231109,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.000297467,37.5710574226
491,2023,12,21,18,목요일,20231221,경상,차대차,0,0,1,0,null,null,null,null,null,기타,11,11110,11110163,127.006367264,37.5710469054
492,2023,06,26,23,월요일,20230626,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110163,127.003988548,37.5711450966
493,2023,12,22,22,금요일,20231222,경상,차대차,0,0,3,0,null,null,null,O,null,안전거리 미확보,11,11110,11110163,127.00164578,37.5709459471
494,2023,08,21,10,월요일,20230821,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110163,127.005324222,37.5712318222
495,2023,05,16,22,화요일,20230516,경상,차대차,0,0,1,0,null,O,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.006321373,37.5711368482
496,2023,12,25,16,월요일,20231225,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110163,127.003906267,37.5698918783
497,2023,10,31,14,화요일,20231031,경상,차대차,0,0,1,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110163,127.001862193,37.5707575776
498,2023,03,31,13,금요일,20230331,경상,차대차,0,0,1,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110163,127.003861332,37.5698376086
499,2023,03,23,14,목요일,20230323,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.000000036,37.5715068367
500,2023,08,03,16,목요일,20230803,경상,차대차,0,0,1,0,null,null,null,null,null,신호위반,11,11110,11110163,127.001837984,37.5709918256
501,2023,11,02,13,목요일,20231102,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.005404144,37.5711330089
502,2023,08,21,22,월요일,20230821,경상,차대차,0,0,3,0,null,null,null,O,null,신호위반,11,11110,11110163,127.001849608,37.5709468073
503,2023,01,23,13,월요일,20230123,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.00203949,37.5696406551
504,2023,08,02,21,수요일,20230802,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.0023016,37.5710929293
505,2023,02,22,23,수요일,20230222,부상신고,차대사람,0,0,0,1,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110163,127.000251209,37.5712014423
506,2023,03,08,22,수요일,20230308,경상,차대차,0,0,3,0,null,null,null,null,null,기타,11,11110,11110163,127.001938338,37.5712265993
507,2023,05,10,04,수요일,20230510,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110163,127.006083633,37.5711268403
508,2023,03,17,22,금요일,20230317,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.003830015,37.5711444304
509,2023,10,05,08,목요일,20231005,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110163,127.002131683,37.5711012263
510,2023,08,13,09,일요일,20230813,경상,차대차,0,0,1,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110163,127.00334321,37.5711243564
511,2023,10,22,01,일요일,20231022,중상,차대사람,0,1,0,0,null,null,null,O,O,신호위반,11,11110,11110163,127.001904006,37.5712805352
512,2023,08,17,19,목요일,20230817,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.006837843,37.5735275763
513,2023,02,28,14,화요일,20230228,경상,차대차,0,0,4,0,null,null,O,null,null,안전운전 의무 불이행,11,11110,11110164,127.007087866,37.5733934185
514,2023,04,27,18,목요일,20230427,경상,차대사람,0,0,1,0,null,null,null,null,O,보행자 보호의무 위반,11,11110,11110164,127.006829935,37.5712922029
515,2023,03,08,20,수요일,20230308,경상,차대차,0,0,2,0,null,null,null,null,null,안전거리 미확보,11,11110,11110164,127.009574974,37.5705915741
516,2023,07,22,12,토요일,20230722,중상,차대사람,0,1,0,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110164,127.007735598,37.5730536095
517,2023,06,10,15,토요일,20230610,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110164,127.008156484,37.5710453599
518,2023,11,28,13,화요일,20231128,경상,차대차,0,0,2,0,null,null,O,null,null,안전운전 의무 불이행,11,11110,11110164,127.008844987,37.5713907384
519,2023,11,06,20,월요일,20231106,경상,차대차,0,0,2,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.00974873,37.5699974066
520,2023,12,01,09,금요일,20231201,중상,차대차,0,1,0,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110164,127.009275353,37.5713835146
521,2023,08,08,23,화요일,20230808,경상,차대사람,0,0,1,0,null,null,null,null,O,신호위반,11,11110,11110164,127.00749886,37.5728903796
522,2023,02,20,10,월요일,20230220,부상신고,차량단독,0,0,0,1,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.006751262,37.5712017395
523,2023,02,06,18,월요일,20230206,부상신고,차대차,0,0,0,1,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.009670823,37.5697897731
524,2023,12,22,10,금요일,20231222,중상,차대차,0,2,0,0,null,null,null,null,null,신호위반,11,11110,11110164,127.009482907,37.5708165285
525,2023,09,13,11,수요일,20230913,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.006551027,37.5723726538
526,2023,08,31,18,목요일,20230831,경상,차량단독,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.00934371,37.5713207045
527,2023,05,30,11,화요일,20230530,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.007931188,37.574307297
528,2023,02,28,11,화요일,20230228,중상,차량단독,0,1,0,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110164,127.008126605,37.5721448789
529,2023,12,18,13,월요일,20231218,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.009150968,37.5713559571
530,2023,07,13,11,목요일,20230713,경상,차대사람,0,0,1,0,null,null,null,null,O,안전운전 의무 불이행,11,11110,11110164,127.0067792,37.5703996572
531,2023,10,16,17,월요일,20231016,중상,차대차,0,1,0,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110164,127.008847,37.5710842887
532,2023,04,14,14,금요일,20230414,중상,차대사람,0,1,0,0,null,null,null,O,O,안전운전 의무 불이행,11,11110,11110164,127.006796201,37.571256008
533,2023,01,04,14,수요일,20230104,경상,차대차,0,0,4,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.008160814,37.5721089676
534,2023,08,16,18,수요일,20230816,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110164,127.006745942,37.5737254886
535,2023,07,15,22,토요일,20230715,경상,차대차,0,0,1,0,null,null,null,null,null,교차로 통행방법 위반,11,11110,11110164,127.0089804,37.5714634094
536,2023,12,03,12,일요일,20231203,경상,차량단독,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.009428357,37.5705008302
537,2023,06,05,05,월요일,20230605,경상,차대차,0,0,1,0,null,null,null,O,null,안전운전 의무 불이행,11,11110,11110164,127.009423036,37.5713120207
538,2023,12,26,17,화요일,20231226,부상신고,차대차,0,0,0,1,null,null,null,null,null,신호위반,11,11110,11110164,127.006684092,37.5710842837
539,2023,12,23,15,토요일,20231223,경상,차대차,0,0,1,0,null,null,null,null,null,안전거리 미확보,11,11110,11110164,127.009611782,37.5701590803
540,2023,01,10,19,화요일,20230110,경상,차대차,0,0,1,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.009472056,37.5707443756
541,2023,02,27,12,월요일,20230227,경상,차대차,0,0,2,0,null,null,null,O,null,안전거리 미확보,11,11110,11110164,127.008709515,37.5713270804
542,2023,03,13,08,월요일,20230313,중상,차대차,0,1,0,0,null,null,null,null,null,안전운전 의무 불이행,11,11110,11110164,127.005909498,37.5734876406
